id,geometry
394,"POLYGON ((114.4944351957016 22.65983472131914, 114.4944351957016 22.64983472131914, 114.4844351957016 22.64983472131914, 114.4844351957016 22.65983472131914, 114.4944351957016 22.65983472131914))"
395,"POLYGON ((114.3292172003081 22.76000391544847, 114.3292172003081 22.75000391544847, 114.3192172003081 22.75000391544847, 114.3192172003081 22.76000391544847, 114.3292172003081 22.76000391544847))"
396,"POLYGON ((114.5820381874011 22.51658764199443, 114.5820381874011 22.50658764199444, 114.5720381874011 22.50658764199444, 114.5720381874011 22.51658764199443, 114.5820381874011 22.51658764199443))"
397,"POLYGON ((114.5416783711992 22.55002199172, 114.5416783711992 22.54002199172, 114.5316783711992 22.54002199172, 114.5316783711992 22.55002199172, 114.5416783711992 22.55002199172))"
398,"POLYGON ((114.1722321694793 22.64572803209285, 114.1722321694793 22.63572803209285, 114.1622321694793 22.63572803209285, 114.1622321694793 22.64572803209285, 114.1722321694793 22.64572803209285))"
399,"POLYGON ((114.0438041847513 22.66222367324528, 114.0438041847513 22.65222367324528, 114.0338041847513 22.65222367324528, 114.0338041847513 22.66222367324528, 114.0438041847513 22.66222367324528))"
400,"POLYGON ((114.2296579893313 22.80261192534552, 114.2296579893313 22.79261192534552, 114.2196579893313 22.79261192534552, 114.2196579893313 22.80261192534552, 114.2296579893313 22.80261192534552))"
401,"POLYGON ((114.0833856824276 22.63605599139502, 114.0833856824276 22.62605599139502, 114.0733856824276 22.62605599139502, 114.0733856824276 22.63605599139502, 114.0833856824276 22.63605599139502))"
402,"POLYGON ((114.0891219590284 22.54138423498682, 114.0891219590284 22.53138423498682, 114.0791219590285 22.53138423498682, 114.0791219590285 22.54138423498682, 114.0891219590284 22.54138423498682))"
403,"POLYGON ((114.0570076307519 22.51330489774096, 114.0570076307519 22.50330489774096, 114.0470076307519 22.50330489774096, 114.0470076307519 22.51330489774096, 114.0570076307519 22.51330489774096))"
404,"POLYGON ((113.9147692748599 22.84365066773647, 113.9147692748599 22.83365066773647, 113.9047692748599 22.83365066773647, 113.9047692748599 22.84365066773647, 113.9147692748599 22.84365066773647))"
405,"POLYGON ((113.8846571833729 22.82438498864535, 113.8846571833729 22.81438498864535, 113.8746571833729 22.81438498864535, 113.8746571833729 22.82438498864535, 113.8846571833729 22.82438498864535))"
406,"POLYGON ((113.8959078065246 22.77753779672215, 113.8959078065246 22.76753779672215, 113.8859078065246 22.76753779672215, 113.8859078065246 22.77753779672215, 113.8959078065246 22.77753779672215))"
407,"POLYGON ((113.8788575299063 22.71370709386205, 113.8788575299063 22.70370709386205, 113.8688575299063 22.70370709386205, 113.8688575299063 22.71370709386205, 113.8788575299063 22.71370709386205))"
408,"POLYGON ((114.4360989416878 22.58987421181491, 114.4360989416878 22.57987421181491, 114.4260989416878 22.57987421181491, 114.4260989416878 22.58987421181491, 114.4360989416878 22.58987421181491))"
409,"POLYGON ((114.047843299512 22.58419042927948, 114.047843299512 22.57419042927948, 114.037843299512 22.57419042927948, 114.037843299512 22.58419042927948, 114.047843299512 22.58419042927948))"
410,"POLYGON ((113.8768218012996 22.67009951895901, 113.8768218012996 22.66009951895901, 113.8668218012996 22.66009951895901, 113.8668218012996 22.67009951895901, 113.8768218012996 22.67009951895901))"
411,"POLYGON ((113.8997782107342 22.8384939513074, 113.8997782107342 22.8284939513074, 113.8897782107342 22.8284939513074, 113.8897782107342 22.8384939513074, 113.8997782107342 22.8384939513074))"
412,"POLYGON ((114.3124086856121 22.79830570268012, 114.3124086856121 22.78830570268013, 114.3024086856121 22.78830570268013, 114.3024086856121 22.79830570268012, 114.3124086856121 22.79830570268012))"
413,"POLYGON ((114.2029621629287 22.65054509645964, 114.2029621629287 22.64054509645964, 114.1929621629287 22.64054509645964, 114.1929621629287 22.65054509645964, 114.2029621629287 22.65054509645964))"
414,"POLYGON ((113.930800977375 22.72627111689473, 113.930800977375 22.71627111689473, 113.920800977375 22.71627111689473, 113.920800977375 22.72627111689473, 113.930800977375 22.72627111689473))"
415,"POLYGON ((114.2662996332628 22.78347159097325, 114.2662996332628 22.77347159097326, 114.2562996332628 22.77347159097326, 114.2562996332628 22.78347159097325, 114.2662996332628 22.78347159097325))"
416,"POLYGON ((114.0537784920088 22.58229051019971, 114.0537784920088 22.57229051019971, 114.0437784920088 22.57229051019971, 114.0437784920088 22.58229051019971, 114.0537784920088 22.58229051019971))"
417,"POLYGON ((114.172924812783 22.63709642420965, 114.172924812783 22.62709642420965, 114.162924812783 22.62709642420965, 114.162924812783 22.63709642420965, 114.172924812783 22.63709642420965))"
418,"POLYGON ((114.2449974607251 22.78551780550432, 114.2449974607251 22.77551780550433, 114.2349974607251 22.77551780550433, 114.2349974607251 22.78551780550432, 114.2449974607251 22.78551780550432))"
419,"POLYGON ((114.4635681925918 22.60562238929855, 114.4635681925918 22.59562238929855, 114.4535681925918 22.59562238929855, 114.4535681925918 22.60562238929855, 114.4635681925918 22.60562238929855))"
420,"POLYGON ((114.28718711588 22.64732257482396, 114.28718711588 22.63732257482397, 114.27718711588 22.63732257482397, 114.27718711588 22.64732257482396, 114.28718711588 22.64732257482396))"
421,"POLYGON ((114.0364720409127 22.73412262209695, 114.0364720409127 22.72412262209695, 114.0264720409127 22.72412262209695, 114.0264720409127 22.73412262209695, 114.0364720409127 22.73412262209695))"
422,"POLYGON ((114.0473516222208 22.56503391080351, 114.0473516222208 22.55503391080351, 114.0373516222208 22.55503391080351, 114.0373516222208 22.56503391080351, 114.0473516222208 22.56503391080351))"
423,"POLYGON ((114.2331594163735 22.59583939175521, 114.2331594163735 22.58583939175521, 114.2231594163735 22.58583939175521, 114.2231594163735 22.59583939175521, 114.2331594163735 22.59583939175521))"
424,"POLYGON ((114.0105675396503 22.59654019978118, 114.0105675396503 22.58654019978118, 114.0005675396503 22.58654019978118, 114.0005675396503 22.59654019978118, 114.0105675396503 22.59654019978118))"
425,"POLYGON ((113.9110721929852 22.46194727052493, 113.9110721929852 22.45194727052493, 113.9010721929852 22.45194727052493, 113.9010721929852 22.46194727052493, 113.9110721929852 22.46194727052493))"
426,"POLYGON ((113.9104244357989 22.53523398918878, 113.9104244357989 22.52523398918878, 113.9004244357989 22.52523398918878, 113.9004244357989 22.53523398918878, 113.9104244357989 22.53523398918878))"
427,"POLYGON ((113.8268416757825 22.72926773665552, 113.8268416757825 22.71926773665552, 113.8168416757825 22.71926773665552, 113.8168416757825 22.72926773665552, 113.8268416757825 22.72926773665552))"
428,"POLYGON ((114.4981420798989 22.45433565224533, 114.4981420798989 22.44433565224533, 114.4881420798989 22.44433565224533, 114.4881420798989 22.45433565224533, 114.4981420798989 22.45433565224533))"
429,"POLYGON ((114.4239375457264 22.76355334239524, 114.4239375457264 22.75355334239525, 114.4139375457264 22.75355334239525, 114.4139375457264 22.76355334239524, 114.4239375457264 22.76355334239524))"
430,"POLYGON ((113.9132356827242 22.75350683526488, 113.9132356827242 22.74350683526488, 113.9032356827242 22.74350683526488, 113.9032356827242 22.75350683526488, 113.9132356827242 22.75350683526488))"
431,"POLYGON ((114.1507802305857 22.64528776199397, 114.1507802305857 22.63528776199398, 114.1407802305857 22.63528776199398, 114.1407802305857 22.64528776199397, 114.1507802305857 22.64528776199397))"
432,"POLYGON ((114.2716464191356 22.63616466100464, 114.2716464191356 22.62616466100464, 114.2616464191356 22.62616466100464, 114.2616464191356 22.63616466100464, 114.2716464191356 22.63616466100464))"
433,"POLYGON ((114.4466072658396 22.64839189014016, 114.4466072658396 22.63839189014017, 114.4366072658396 22.63839189014017, 114.4366072658396 22.64839189014016, 114.4466072658396 22.64839189014016))"
434,"POLYGON ((113.8481492339409 22.79089075843655, 113.8481492339409 22.78089075843655, 113.8381492339409 22.78089075843655, 113.8381492339409 22.79089075843655, 113.8481492339409 22.79089075843655))"
435,"POLYGON ((114.2322500187549 22.7267480603336, 114.2322500187549 22.7167480603336, 114.2222500187549 22.7167480603336, 114.2222500187549 22.7267480603336, 114.2322500187549 22.7267480603336))"
436,"POLYGON ((113.960291345321 22.81681430789164, 113.960291345321 22.80681430789164, 113.950291345321 22.80681430789164, 113.950291345321 22.81681430789164, 113.960291345321 22.81681430789164))"
437,"POLYGON ((113.9259426508361 22.66146256391185, 113.9259426508361 22.65146256391185, 113.9159426508361 22.65146256391185, 113.9159426508361 22.66146256391185, 113.9259426508361 22.66146256391185))"
438,"POLYGON ((114.6215774171218 22.52877484638648, 114.6215774171218 22.51877484638648, 114.6115774171219 22.51877484638648, 114.6115774171219 22.52877484638648, 114.6215774171218 22.52877484638648))"
439,"POLYGON ((114.2816159262896 22.71567654176489, 114.2816159262896 22.70567654176489, 114.2716159262896 22.70567654176489, 114.2716159262896 22.71567654176489, 114.2816159262896 22.71567654176489))"
440,"POLYGON ((113.9878682143132 22.58479876356605, 113.9878682143132 22.57479876356605, 113.9778682143132 22.57479876356605, 113.9778682143132 22.58479876356605, 113.9878682143132 22.58479876356605))"
441,"POLYGON ((113.9071870511166 22.60797048009444, 113.9071870511166 22.59797048009444, 113.8971870511166 22.59797048009444, 113.8971870511166 22.60797048009444, 113.9071870511166 22.60797048009444))"
442,"POLYGON ((114.4010308457242 22.71497613944315, 114.4010308457242 22.70497613944315, 114.3910308457242 22.70497613944315, 114.3910308457242 22.71497613944315, 114.4010308457242 22.71497613944315))"
443,"POLYGON ((114.1937157861889 22.61366662573896, 114.1937157861889 22.60366662573897, 114.1837157861889 22.60366662573897, 114.1837157861889 22.61366662573896, 114.1937157861889 22.61366662573896))"
444,"POLYGON ((114.1894492666206 22.57580809945646, 114.1894492666206 22.56580809945646, 114.1794492666206 22.56580809945646, 114.1794492666206 22.57580809945646, 114.1894492666206 22.57580809945646))"
445,"POLYGON ((114.1492384892609 22.58336158872729, 114.1492384892609 22.57336158872729, 114.1392384892609 22.57336158872729, 114.1392384892609 22.58336158872729, 114.1492384892609 22.58336158872729))"
446,"POLYGON ((113.9811162260862 22.63179297374389, 113.9811162260862 22.62179297374389, 113.9711162260862 22.62179297374389, 113.9711162260862 22.63179297374389, 113.9811162260862 22.63179297374389))"
447,"POLYGON ((113.9434435515343 22.73788692524342, 113.9434435515343 22.72788692524342, 113.9334435515344 22.72788692524342, 113.9334435515344 22.73788692524342, 113.9434435515343 22.73788692524342))"
448,"POLYGON ((113.7902119108681 22.71801624885507, 113.7902119108681 22.70801624885507, 113.7802119108681 22.70801624885507, 113.7802119108681 22.71801624885507, 113.7902119108681 22.71801624885507))"
449,"POLYGON ((114.5688135784146 22.55545457655377, 114.5688135784146 22.54545457655378, 114.5588135784146 22.54545457655378, 114.5588135784146 22.55545457655377, 114.5688135784146 22.55545457655377))"
450,"POLYGON ((113.8041287636811 22.63072511810003, 113.8041287636811 22.62072511810003, 113.7941287636811 22.62072511810003, 113.7941287636811 22.63072511810003, 113.8041287636811 22.63072511810003))"
451,"POLYGON ((114.538609661402 22.61584514838518, 114.538609661402 22.60584514838518, 114.5286096614021 22.60584514838518, 114.5286096614021 22.61584514838518, 114.538609661402 22.61584514838518))"
452,"POLYGON ((113.9842363279514 22.63431790576905, 113.9842363279514 22.62431790576905, 113.9742363279514 22.62431790576905, 113.9742363279514 22.63431790576905, 113.9842363279514 22.63431790576905))"
453,"POLYGON ((113.8609012465741 22.65283713237123, 113.8609012465741 22.64283713237123, 113.8509012465741 22.64283713237123, 113.8509012465741 22.65283713237123, 113.8609012465741 22.65283713237123))"
454,"POLYGON ((114.3026715935028 22.70315685946282, 114.3026715935028 22.69315685946282, 114.2926715935028 22.69315685946282, 114.2926715935028 22.70315685946282, 114.3026715935028 22.70315685946282))"
455,"POLYGON ((114.1542319438027 22.66268730869323, 114.1542319438027 22.65268730869323, 114.1442319438027 22.65268730869323, 114.1442319438027 22.66268730869323, 114.1542319438027 22.66268730869323))"
456,"POLYGON ((114.2085344531411 22.62219870672926, 114.2085344531411 22.61219870672927, 114.1985344531411 22.61219870672927, 114.1985344531411 22.62219870672926, 114.2085344531411 22.62219870672926))"
457,"POLYGON ((114.3940982717382 22.71897825769952, 114.3940982717382 22.70897825769952, 114.3840982717382 22.70897825769952, 114.3840982717382 22.71897825769952, 114.3940982717382 22.71897825769952))"
458,"POLYGON ((114.451610663084 22.65927673013293, 114.451610663084 22.64927673013293, 114.441610663084 22.64927673013293, 114.441610663084 22.65927673013293, 114.451610663084 22.65927673013293))"
459,"POLYGON ((114.5002019707398 22.65515251390915, 114.5002019707398 22.64515251390915, 114.4902019707398 22.64515251390915, 114.4902019707398 22.65515251390915, 114.5002019707398 22.65515251390915))"
460,"POLYGON ((114.2836116782674 22.64401247504892, 114.2836116782674 22.63401247504893, 114.2736116782674 22.63401247504893, 114.2736116782674 22.64401247504892, 114.2836116782674 22.64401247504892))"
461,"POLYGON ((114.5125652357422 22.60577276298261, 114.5125652357422 22.59577276298261, 114.5025652357422 22.59577276298261, 114.5025652357422 22.60577276298261, 114.5125652357422 22.60577276298261))"
462,"POLYGON ((114.0794176054171 22.6327253408415, 114.0794176054171 22.6227253408415, 114.0694176054172 22.6227253408415, 114.0694176054172 22.6327253408415, 114.0794176054171 22.6327253408415))"
463,"POLYGON ((114.22357331125 22.62470444303822, 114.22357331125 22.61470444303822, 114.21357331125 22.61470444303822, 114.21357331125 22.62470444303822, 114.22357331125 22.62470444303822))"
464,"POLYGON ((113.9447271309415 22.53048211632791, 113.9447271309415 22.52048211632791, 113.9347271309416 22.52048211632791, 113.9347271309416 22.53048211632791, 113.9447271309415 22.53048211632791))"
465,"POLYGON ((114.4995096787677 22.47554580842472, 114.4995096787677 22.46554580842472, 114.4895096787677 22.46554580842472, 114.4895096787677 22.47554580842472, 114.4995096787677 22.47554580842472))"
466,"POLYGON ((114.0096829505376 22.70199658417503, 114.0096829505376 22.69199658417504, 113.9996829505376 22.69199658417504, 113.9996829505376 22.70199658417503, 114.0096829505376 22.70199658417503))"
467,"POLYGON ((113.9006856971984 22.69595814579893, 113.9006856971984 22.68595814579893, 113.8906856971984 22.68595814579893, 113.8906856971984 22.69595814579893, 113.9006856971984 22.69595814579893))"
468,"POLYGON ((113.8514838992187 22.57429154072674, 113.8514838992187 22.56429154072674, 113.8414838992187 22.56429154072674, 113.8414838992187 22.57429154072674, 113.8514838992187 22.57429154072674))"
469,"POLYGON ((113.975033077428 22.81044401451689, 113.975033077428 22.80044401451689, 113.965033077428 22.80044401451689, 113.965033077428 22.81044401451689, 113.975033077428 22.81044401451689))"
470,"POLYGON ((114.4105326537131 22.70357740178908, 114.4105326537131 22.69357740178909, 114.4005326537132 22.69357740178909, 114.4005326537132 22.70357740178908, 114.4105326537131 22.70357740178908))"
471,"POLYGON ((113.9137466477462 22.51868912098676, 113.9137466477462 22.50868912098676, 113.9037466477462 22.50868912098676, 113.9037466477462 22.51868912098676, 113.9137466477462 22.51868912098676))"
