id,geometry
396,"POLYGON ((113.9228020172027 22.66502132970948, 113.9228020172027 22.65502132970948, 113.9128020172028 22.65502132970948, 113.9128020172028 22.66502132970948, 113.9228020172027 22.66502132970948))"
397,"POLYGON ((114.5829702101949 22.51550401730096, 114.5829702101949 22.50550401730096, 114.5729702101949 22.50550401730096, 114.5729702101949 22.51550401730096, 114.5829702101949 22.51550401730096))"
398,"POLYGON ((114.3242958948927 22.64151863597187, 114.3242958948927 22.63151863597188, 114.3142958948927 22.63151863597188, 114.3142958948927 22.64151863597187, 114.3242958948927 22.64151863597187))"
399,"POLYGON ((114.322814254561 22.74765996810682, 114.322814254561 22.73765996810682, 114.312814254561 22.73765996810682, 114.312814254561 22.74765996810682, 114.322814254561 22.74765996810682))"
400,"POLYGON ((113.888553858517 22.71510264777642, 113.888553858517 22.70510264777642, 113.878553858517 22.70510264777642, 113.878553858517 22.71510264777642, 113.888553858517 22.71510264777642))"
401,"POLYGON ((113.9730742306645 22.67024302547424, 113.9730742306645 22.66024302547424, 113.9630742306645 22.66024302547424, 113.9630742306645 22.67024302547424, 113.9730742306645 22.67024302547424))"
402,"POLYGON ((114.3248577490002 22.75116754118567, 114.3248577490002 22.74116754118567, 114.3148577490003 22.74116754118567, 114.3148577490003 22.75116754118567, 114.3248577490002 22.75116754118567))"
403,"POLYGON ((114.2815957776403 22.6150153868503, 114.2815957776403 22.6050153868503, 114.2715957776403 22.6050153868503, 114.2715957776403 22.6150153868503, 114.2815957776403 22.6150153868503))"
404,"POLYGON ((114.4593907058576 22.66222298882393, 114.4593907058576 22.65222298882393, 114.4493907058577 22.65222298882393, 114.4493907058577 22.66222298882393, 114.4593907058576 22.66222298882393))"
405,"POLYGON ((114.0917947492317 22.74568946210481, 114.0917947492317 22.73568946210481, 114.0817947492317 22.73568946210481, 114.0817947492317 22.74568946210481, 114.0917947492317 22.74568946210481))"
406,"POLYGON ((114.1339194756396 22.56564080769653, 114.1339194756396 22.55564080769653, 114.1239194756396 22.55564080769653, 114.1239194756396 22.56564080769653, 114.1339194756396 22.56564080769653))"
407,"POLYGON ((114.4839058601831 22.47591946649141, 114.4839058601831 22.46591946649141, 114.4739058601832 22.46591946649141, 114.4739058601832 22.47591946649141, 114.4839058601831 22.47591946649141))"
408,"POLYGON ((114.0688543902385 22.75726388376246, 114.0688543902385 22.74726388376246, 114.0588543902385 22.74726388376246, 114.0588543902385 22.75726388376246, 114.0688543902385 22.75726388376246))"
409,"POLYGON ((114.2431511762176 22.69259140469504, 114.2431511762176 22.68259140469504, 114.2331511762176 22.68259140469504, 114.2331511762176 22.69259140469504, 114.2431511762176 22.69259140469504))"
410,"POLYGON ((114.1839634194454 22.57837452128394, 114.1839634194454 22.56837452128394, 114.1739634194454 22.56837452128394, 114.1739634194454 22.57837452128394, 114.1839634194454 22.57837452128394))"
411,"POLYGON ((114.1930156379754 22.77961175912031, 114.1930156379754 22.76961175912032, 114.1830156379754 22.76961175912032, 114.1830156379754 22.77961175912031, 114.1930156379754 22.77961175912031))"
412,"POLYGON ((113.9622187810043 22.60700893035222, 113.9622187810043 22.59700893035222, 113.9522187810043 22.59700893035222, 113.9522187810043 22.60700893035222, 113.9622187810043 22.60700893035222))"
413,"POLYGON ((114.4672306985671 22.61946608764737, 114.4672306985671 22.60946608764737, 114.4572306985671 22.60946608764737, 114.4572306985671 22.61946608764737, 114.4672306985671 22.61946608764737))"
414,"POLYGON ((114.4812578346804 22.61031703272736, 114.4812578346804 22.60031703272736, 114.4712578346804 22.60031703272736, 114.4712578346804 22.61031703272736, 114.4812578346804 22.61031703272736))"
415,"POLYGON ((114.4681708425066 22.58935293228172, 114.4681708425066 22.57935293228172, 114.4581708425066 22.57935293228172, 114.4581708425066 22.58935293228172, 114.4681708425066 22.58935293228172))"
416,"POLYGON ((114.2561996002362 22.66941001118109, 114.2561996002362 22.65941001118109, 114.2461996002363 22.65941001118109, 114.2461996002363 22.66941001118109, 114.2561996002362 22.66941001118109))"
417,"POLYGON ((113.7968591973333 22.78357836937474, 113.7968591973333 22.77357836937474, 113.7868591973333 22.77357836937474, 113.7868591973333 22.78357836937474, 113.7968591973333 22.78357836937474))"
418,"POLYGON ((114.3927956386102 22.59598503952753, 114.3927956386102 22.58598503952753, 114.3827956386102 22.58598503952753, 114.3827956386102 22.59598503952753, 114.3927956386102 22.59598503952753))"
419,"POLYGON ((114.494692152354 22.49443576113416, 114.494692152354 22.48443576113416, 114.484692152354 22.48443576113416, 114.484692152354 22.49443576113416, 114.494692152354 22.49443576113416))"
420,"POLYGON ((114.4012085185539 22.62928277003883, 114.4012085185539 22.61928277003883, 114.3912085185539 22.61928277003883, 114.3912085185539 22.62928277003883, 114.4012085185539 22.62928277003883))"
421,"POLYGON ((113.9508287007153 22.57601376046293, 113.9508287007153 22.56601376046293, 113.9408287007153 22.56601376046293, 113.9408287007153 22.57601376046293, 113.9508287007153 22.57601376046293))"
422,"POLYGON ((114.1938291793545 22.67668707763058, 114.1938291793545 22.66668707763058, 114.1838291793545 22.66668707763058, 114.1838291793545 22.67668707763058, 114.1938291793545 22.67668707763058))"
423,"POLYGON ((113.8213901249736 22.64854848606782, 113.8213901249736 22.63854848606782, 113.8113901249736 22.63854848606782, 113.8113901249736 22.64854848606782, 113.8213901249736 22.64854848606782))"
424,"POLYGON ((114.4814907036237 22.66871566620819, 114.4814907036237 22.6587156662082, 114.4714907036237 22.6587156662082, 114.4714907036237 22.66871566620819, 114.4814907036237 22.66871566620819))"
425,"POLYGON ((113.9899548544623 22.72880000695896, 113.9899548544623 22.71880000695896, 113.9799548544623 22.71880000695896, 113.9799548544623 22.72880000695896, 113.9899548544623 22.72880000695896))"
426,"POLYGON ((113.7974770639528 22.76722925854046, 113.7974770639528 22.75722925854046, 113.7874770639528 22.75722925854046, 113.7874770639528 22.76722925854046, 113.7974770639528 22.76722925854046))"
427,"POLYGON ((113.8660093442256 22.78961726577914, 113.8660093442256 22.77961726577914, 113.8560093442256 22.77961726577914, 113.8560093442256 22.78961726577914, 113.8660093442256 22.78961726577914))"
428,"POLYGON ((114.1605433469524 22.60512264733673, 114.1605433469524 22.59512264733673, 114.1505433469524 22.59512264733673, 114.1505433469524 22.60512264733673, 114.1605433469524 22.60512264733673))"
429,"POLYGON ((114.3060712723894 22.80594843161821, 114.3060712723894 22.79594843161821, 114.2960712723894 22.79594843161821, 114.2960712723894 22.80594843161821, 114.3060712723894 22.80594843161821))"
430,"POLYGON ((114.0707103313819 22.57750579810271, 114.0707103313819 22.56750579810272, 114.060710331382 22.56750579810272, 114.060710331382 22.57750579810271, 114.0707103313819 22.57750579810271))"
431,"POLYGON ((114.2800293602812 22.75721351478013, 114.2800293602812 22.74721351478014, 114.2700293602812 22.74721351478014, 114.2700293602812 22.75721351478013, 114.2800293602812 22.75721351478013))"
432,"POLYGON ((114.0678912245647 22.58972240231598, 114.0678912245647 22.57972240231598, 114.0578912245647 22.57972240231598, 114.0578912245647 22.58972240231598, 114.0678912245647 22.58972240231598))"
433,"POLYGON ((114.4629281215292 22.6149062490977, 114.4629281215292 22.6049062490977, 114.4529281215293 22.6049062490977, 114.4529281215293 22.6149062490977, 114.4629281215292 22.6149062490977))"
434,"POLYGON ((114.2865985024023 22.72330681781024, 114.2865985024023 22.71330681781024, 114.2765985024023 22.71330681781024, 114.2765985024023 22.72330681781024, 114.2865985024023 22.72330681781024))"
435,"POLYGON ((114.334407890584 22.79664000436131, 114.334407890584 22.78664000436131, 114.324407890584 22.78664000436131, 114.324407890584 22.79664000436131, 114.334407890584 22.79664000436131))"
436,"POLYGON ((113.9594459602701 22.57068757663384, 113.9594459602701 22.56068757663384, 113.9494459602701 22.56068757663384, 113.9494459602701 22.57068757663384, 113.9594459602701 22.57068757663384))"
437,"POLYGON ((113.9702842321288 22.76986323864237, 113.9702842321288 22.75986323864237, 113.9602842321288 22.75986323864237, 113.9602842321288 22.76986323864237, 113.9702842321288 22.76986323864237))"
438,"POLYGON ((114.0133184116132 22.75749238432654, 114.0133184116132 22.74749238432654, 114.0033184116133 22.74749238432654, 114.0033184116133 22.75749238432654, 114.0133184116132 22.75749238432654))"
439,"POLYGON ((113.9376874387266 22.84039840381352, 113.9376874387266 22.83039840381352, 113.9276874387266 22.83039840381352, 113.9276874387266 22.84039840381352, 113.9376874387266 22.84039840381352))"
440,"POLYGON ((114.3854988662038 22.6141895684095, 114.3854988662038 22.60418956840951, 114.3754988662039 22.60418956840951, 114.3754988662039 22.6141895684095, 114.3854988662038 22.6141895684095))"
441,"POLYGON ((114.2182373199924 22.69945846125517, 114.2182373199924 22.68945846125517, 114.2082373199924 22.68945846125517, 114.2082373199924 22.69945846125517, 114.2182373199924 22.69945846125517))"
442,"POLYGON ((113.8026074538095 22.69807261091779, 113.8026074538095 22.68807261091779, 113.7926074538095 22.68807261091779, 113.7926074538095 22.69807261091779, 113.8026074538095 22.69807261091779))"
443,"POLYGON ((114.0342541210837 22.74344377235523, 114.0342541210837 22.73344377235524, 114.0242541210837 22.73344377235524, 114.0242541210837 22.74344377235523, 114.0342541210837 22.74344377235523))"
444,"POLYGON ((114.3776230264286 22.72904278696013, 114.3776230264286 22.71904278696013, 114.3676230264286 22.71904278696013, 114.3676230264286 22.72904278696013, 114.3776230264286 22.72904278696013))"
445,"POLYGON ((113.9305784371494 22.54082580156618, 113.9305784371494 22.53082580156618, 113.9205784371494 22.53082580156618, 113.9205784371494 22.54082580156618, 113.9305784371494 22.54082580156618))"
446,"POLYGON ((113.7936113134541 22.70802958961966, 113.7936113134541 22.69802958961966, 113.7836113134541 22.69802958961966, 113.7836113134541 22.70802958961966, 113.7936113134541 22.70802958961966))"
447,"POLYGON ((113.9567649995676 22.67928242417492, 113.9567649995676 22.66928242417492, 113.9467649995676 22.66928242417492, 113.9467649995676 22.67928242417492, 113.9567649995676 22.67928242417492))"
448,"POLYGON ((113.8845562914589 22.68573550251561, 113.8845562914589 22.67573550251561, 113.8745562914589 22.67573550251561, 113.8745562914589 22.68573550251561, 113.8845562914589 22.68573550251561))"
449,"POLYGON ((114.1030078347339 22.65881800806981, 114.1030078347339 22.64881800806981, 114.0930078347339 22.64881800806981, 114.0930078347339 22.65881800806981, 114.1030078347339 22.65881800806981))"
450,"POLYGON ((114.0640128306411 22.5645325890051, 114.0640128306411 22.5545325890051, 114.0540128306411 22.5545325890051, 114.0540128306411 22.5645325890051, 114.0640128306411 22.5645325890051))"
451,"POLYGON ((114.197439422244 22.7236112133353, 114.197439422244 22.7136112133353, 114.187439422244 22.7136112133353, 114.187439422244 22.7236112133353, 114.197439422244 22.7236112133353))"
452,"POLYGON ((113.8978736829083 22.67713792274304, 113.8978736829083 22.66713792274304, 113.8878736829083 22.66713792274304, 113.8878736829083 22.67713792274304, 113.8978736829083 22.67713792274304))"
453,"POLYGON ((114.3097941223883 22.58484518629691, 114.3097941223883 22.57484518629692, 114.2997941223883 22.57484518629692, 114.2997941223883 22.58484518629691, 114.3097941223883 22.58484518629691))"
454,"POLYGON ((114.1756098937542 22.56347573343309, 114.1756098937542 22.5534757334331, 114.1656098937542 22.5534757334331, 114.1656098937542 22.56347573343309, 114.1756098937542 22.56347573343309))"
455,"POLYGON ((114.1298943836268 22.65362735529769, 114.1298943836268 22.64362735529769, 114.1198943836268 22.64362735529769, 114.1198943836268 22.65362735529769, 114.1298943836268 22.65362735529769))"
456,"POLYGON ((114.0490959225745 22.54758300940653, 114.0490959225745 22.53758300940653, 114.0390959225745 22.53758300940653, 114.0390959225745 22.54758300940653, 114.0490959225745 22.54758300940653))"
457,"POLYGON ((114.3263713503357 22.6078210570171, 114.3263713503357 22.5978210570171, 114.3163713503357 22.5978210570171, 114.3163713503357 22.6078210570171, 114.3263713503357 22.6078210570171))"
458,"POLYGON ((114.0651409143468 22.54465863221871, 114.0651409143468 22.53465863221871, 114.0551409143468 22.53465863221871, 114.0551409143468 22.54465863221871, 114.0651409143468 22.54465863221871))"
459,"POLYGON ((114.166168341466 22.57849771247861, 114.166168341466 22.56849771247861, 114.156168341466 22.56849771247861, 114.156168341466 22.57849771247861, 114.166168341466 22.57849771247861))"
460,"POLYGON ((114.0953742196401 22.63181909380896, 114.0953742196401 22.62181909380896, 114.0853742196401 22.62181909380896, 114.0853742196401 22.63181909380896, 114.0953742196401 22.63181909380896))"
461,"POLYGON ((114.0915790629842 22.75541053084135, 114.0915790629842 22.74541053084135, 114.0815790629842 22.74541053084135, 114.0815790629842 22.75541053084135, 114.0915790629842 22.75541053084135))"
462,"POLYGON ((114.2617500991668 22.68927677128836, 114.2617500991668 22.67927677128836, 114.2517500991668 22.67927677128836, 114.2517500991668 22.68927677128836, 114.2617500991668 22.68927677128836))"
463,"POLYGON ((114.0646199884277 22.75649736531959, 114.0646199884277 22.74649736531959, 114.0546199884277 22.74649736531959, 114.0546199884277 22.75649736531959, 114.0646199884277 22.75649736531959))"
464,"POLYGON ((114.5735914413868 22.5140065559494, 114.5735914413868 22.5040065559494, 114.5635914413868 22.5040065559494, 114.5635914413868 22.5140065559494, 114.5735914413868 22.5140065559494))"
465,"POLYGON ((114.0051223439667 22.5992856796354, 114.0051223439667 22.5892856796354, 113.9951223439667 22.5892856796354, 113.9951223439667 22.5992856796354, 114.0051223439667 22.5992856796354))"
466,"POLYGON ((114.4896888309669 22.61498759785301, 114.4896888309669 22.60498759785301, 114.4796888309669 22.60498759785301, 114.4796888309669 22.61498759785301, 114.4896888309669 22.61498759785301))"
467,"POLYGON ((114.2977331581657 22.6167556949128, 114.2977331581657 22.6067556949128, 114.2877331581658 22.6067556949128, 114.2877331581658 22.6167556949128, 114.2977331581657 22.6167556949128))"
468,"POLYGON ((114.4677764783412 22.62419794495006, 114.4677764783412 22.61419794495006, 114.4577764783412 22.61419794495006, 114.4577764783412 22.62419794495006, 114.4677764783412 22.62419794495006))"
469,"POLYGON ((114.523883539088 22.59630784154944, 114.523883539088 22.58630784154944, 114.513883539088 22.58630784154944, 114.513883539088 22.59630784154944, 114.523883539088 22.59630784154944))"
470,"POLYGON ((113.8388109329965 22.60716482954671, 113.8388109329965 22.59716482954671, 113.8288109329965 22.59716482954671, 113.8288109329965 22.60716482954671, 113.8388109329965 22.60716482954671))"
471,"POLYGON ((114.2215178621634 22.82140023095324, 114.2215178621634 22.81140023095324, 114.2115178621634 22.81140023095324, 114.2115178621634 22.82140023095324, 114.2215178621634 22.82140023095324))"
472,"POLYGON ((114.3695947682648 22.73371547086553, 114.3695947682648 22.72371547086553, 114.3595947682648 22.72371547086553, 114.3595947682648 22.73371547086553, 114.3695947682648 22.73371547086553))"
473,"POLYGON ((114.496959309823 22.6406571421423, 114.496959309823 22.6306571421423, 114.486959309823 22.6306571421423, 114.486959309823 22.6406571421423, 114.496959309823 22.6406571421423))"
474,"POLYGON ((114.1111191403822 22.68286596845113, 114.1111191403822 22.67286596845113, 114.1011191403822 22.67286596845113, 114.1011191403822 22.68286596845113, 114.1111191403822 22.68286596845113))"
